shape_id,route_id,service_id,block_id,trip_id,trip_sequence,trip_type,trip_headsign,direction_id,pattern_id,pattern_count,direction_code,pattern_code,pattern_rank,hierarchy
7-7-102,7-Kelowna,adKL1409-KL1409SA-Saturday-06,360324,aa2194024,19,0,Glenmore to Queensway Exch,1,7-7-102,3550,1,200,12,1
7-2-13,2-Kelowna,adKL1409-KL1409SA-Saturday-06,360324,aa2193964,20,0,North End Shuttle,0,7-2-13,3033,0,100,15,1
7-10-81,10-Kelowna,adKL1409-KL1409SA-Saturday-06,360324,aa2194100,21,0,North Rutland,0,7-10-81,4497,1,200,8,1
7-10-82,10-Kelowna,adKL1409-KL1409SA-Saturday-06,360324,aa2194129,22,0,North Rutland to Queensway Exch,1,7-10-82,4606,0,100,7,1
7-5-6,5-Kelowna,adKL1409-KL1409SA-Saturday-06,360324,aa2194533,23,0,Gordon to Mission Rec Exch,1,7-5-6,3367,0,100,13,1
7-5-5,5-Kelowna,adKL1409-KL1409SA-Saturday-06,360324,aa2194557,24,0,Gordon to Downtown,0,7-5-5,3347,1,200,14,1
7-2-13,2-Kelowna,adKL1409-KL1409SA-Saturday-06,360324,aa2193967,25,0,North End Shuttle,0,7-2-13,3033,0,100,15,1
7-11-112,11-Kelowna,adKL1409-KL1409SA-Saturday-06,360324,aa2194158,26,0,Rutland,0,7-11-112,4052,1,200,11,1
7-11-114,11-Kelowna,adKL1409-KL1409SA-Saturday-06,360324,aa2194191,27,0,Rutland to Queensway Exch,1,7-11-114,4119,0,100,10,1
7-1-98,1-Kelowna,adKL1409-KL1409SA-Saturday-06,360324,aa2194398,28,0,Lakeshore to Mission Rec Exch,1,7-1-98,4875,1,200,2,1
7-1-93,1-Kelowna,adKL1409-KL1409SA-Saturday-06,360324,aa2193945,29,0,Lakeshore to Queensway Exch,0,7-1-93,4875,0,100,1,1
7-11-112,11-Kelowna,adKL1409-KL1409SA-Saturday-06,360324,aa2194160,30,0,Rutland,0,7-11-112,4052,1,200,11,1
7-11-69,11-Kelowna,adKL1409-KL1409SA-Saturday-06,360324,aa2194193,31,0,Rutland to Orchard Park,1,7-11-69,198,0,140,60,3
7-20-51,20-Kelowna,adKL1409-KL1409SA-Saturday-06,360325,aa2194237,1,0,Lakeview to Boucherie Mtn Exch,0,7-20-51,2325,1,200,25,1
7-20-50,20-Kelowna,adKL1409-KL1409SA-Saturday-06,360325,aa2194226,2,0,Lakeview to Westbank Exchange,1,7-20-50,2434,0,100,22,1
7-21-70,21-Kelowna,adKL1409-KL1409SA-Saturday-06,360325,aa2194461,3,0,Glenrosa,1,7-21-70,2511,0,100,19,1
7-24-74,24-Kelowna,adKL1409-KL1409SA-Saturday-06,360325,aa2194275,4,0,Shannon Lake to Boucherie Mtn Exch,0,7-24-74,2325,1,200,24,1
7-24-75,24-Kelowna,adKL1409-KL1409SA-Saturday-06,360325,aa2194287,5,0,Shannon Lake to Westbank,1,7-24-75,2325,0,100,23,1
7-20-51,20-Kelowna,adKL1409-KL1409SA-Saturday-06,360325,aa2194239,6,0,Lakeview to Boucherie Mtn Exch,0,7-20-51,2325,1,200,25,1
7-20-50,20-Kelowna,adKL1409-KL1409SA-Saturday-06,360325,aa2194228,7,0,Lakeview to Westbank Exchange,1,7-20-50,2434,0,100,22,1
7-21-70,21-Kelowna,adKL1409-KL1409SA-Saturday-06,360325,aa2194458,8,0,Glenrosa,1,7-21-70,2511,0,100,19,1
7-24-74,24-Kelowna,adKL1409-KL1409SA-Saturday-06,360325,aa2194277,9,0,Shannon Lake to Boucherie Mtn Exch,0,7-24-74,2325,1,200,24,1
7-24-75,24-Kelowna,adKL1409-KL1409SA-Saturday-06,360325,aa2194289,10,0,Shannon Lake to Westbank,1,7-24-75,2325,0,100,23,1
7-25-26,25-Kelowna,adKL1409-KL1409SA-Saturday-06,360325,aa2194303,11,0,East Boundary to Boucherie Mtn Exch,0,7-25-26,1098,0,100,35,1
7-25-27,25-Kelowna,adKL1409-KL1409SA-Saturday-06,360325,aa2194299,12,0,East Boundary to Westbank,1,7-25-27,1078,1,200,36,1
7-20-51,20-Kelowna,adKL1409-KL1409SA-Saturday-06,360325,aa2194242,13,0,Lakeview to Boucherie Mtn Exch,0,7-20-51,2325,1,200,25,1
7-20-50,20-Kelowna,adKL1409-KL1409SA-Saturday-06,360325,aa2194231,14,0,Lakeview to Westbank Exchange,1,7-20-50,2434,0,100,22,1
7-25-26,25-Kelowna,adKL1409-KL1409SA-Saturday-06,360325,aa2194304,15,0,East Boundary to Boucherie Mtn Exch,0,7-25-26,1098,0,100,35,1
7-25-27,25-Kelowna,adKL1409-KL1409SA-Saturday-06,360325,aa2194300,16,0,East Boundary to Westbank,1,7-25-27,1078,1,200,36,1
7-21-70,21-Kelowna,adKL1409-KL1409SA-Saturday-06,360325,aa2194456,17,0,Glenrosa,1,7-21-70,2511,0,100,19,1
7-21-70,21-Kelowna,adKL1409-KL1409SA-Saturday-06,360325,aa2194453,18,0,Glenrosa,1,7-21-70,2511,0,100,19,1
7-20-51,20-Kelowna,adKL1409-KL1409SA-Saturday-06,360325,aa2194245,19,0,Lakeview to Boucherie Mtn Exch,0,7-20-51,2325,1,200,25,1
7-20-50,20-Kelowna,adKL1409-KL1409SA-Saturday-06,360325,aa2194234,20,0,Lakeview to Westbank Exchange,1,7-20-50,2434,0,100,22,1
7-24-74,24-Kelowna,adKL1409-KL1409SA-Saturday-06,360325,aa2194282,21,0,Shannon Lake to Boucherie Mtn Exch,0,7-24-74,2325,1,200,24,1
7-24-75,24-Kelowna,adKL1409-KL1409SA-Saturday-06,360325,aa2194493,22,0,Shannon Lake to Westbank,1,7-24-75,2325,0,100,23,1
7-24-74,24-Kelowna,adKL1409-KL1409SA-Saturday-06,360325,aa2194283,23,0,Shannon Lake to Boucherie Mtn Exch,0,7-24-74,2325,1,200,24,1
7-24-75,24-Kelowna,adKL1409-KL1409SA-Saturday-06,360325,aa2194294,24,0,Shannon Lake to Westbank,1,7-24-75,2325,0,100,23,1
7-24-74,24-Kelowna,adKL1409-KL1409SA-Saturday-06,360325,aa2194284,25,0,Shannon Lake to Boucherie Mtn Exch,0,7-24-74,2325,1,200,24,1
7-24-75,24-Kelowna,adKL1409-KL1409SA-Saturday-06,360325,aa2194295,26,0,Shannon Lake to Westbank,1,7-24-75,2325,0,100,23,1
7-20-51,20-Kelowna,adKL1409-KL1409SA-Saturday-06,360325,aa2194248,27,0,Lakeview to Boucherie Mtn Exch,0,7-20-51,2325,1,200,25,1
7-24-75,24-Kelowna,adKL1409-KL1409SA-Saturday-06,360325,aa2194296,28,0,Shannon Lake to Westbank,1,7-24-75,2325,0,100,23,1
7-24-74,24-Kelowna,adKL1409-KL1409SA-Saturday-06,360325,aa2194485,29,0,Shannon Lake to Boucherie Mtn Exch,0,7-24-74,2325,1,200,24,1
7-20-50,20-Kelowna,adKL1409-KL1409SA-Saturday-06,360325,aa2194484,30,0,Lakeview to Westbank Exchange,1,7-20-50,2434,0,100,22,1
7-20-51,20-Kelowna,adKL1409-KL1409SA-Saturday-06,360325,aa2194249,31,0,Lakeview to Boucherie Mtn Exch,0,7-20-51,2325,1,200,25,1
7-24-75,24-Kelowna,adKL1409-KL1409SA-Saturday-06,360325,aa2194491,32,0,Shannon Lake to Westbank,1,7-24-75,2325,0,100,23,1
7-24-74,24-Kelowna,adKL1409-KL1409SA-Saturday-06,360325,aa2194483,33,0,Shannon Lake to Boucherie Mtn Exch,0,7-24-74,2325,1,200,24,1
7-20-50,20-Kelowna,adKL1409-KL1409SA-Saturday-06,360325,aa2194486,34,0,Lakeview to Westbank Exchange,1,7-20-50,2434,0,100,22,1
7-20-51,20-Kelowna,adKL1409-KL1409SA-Saturday-06,360325,aa2194250,35,0,Lakeview to Boucherie Mtn Exch,0,7-20-51,2325,1,200,25,1
7-21-70,21-Kelowna,adKL1409-KL1409SA-Saturday-06,360326,aa2194455,1,0,Glenrosa,1,7-21-70,2511,0,100,19,1
7-24-74,24-Kelowna,adKL1409-KL1409SA-Saturday-06,360326,aa2194280,2,0,Shannon Lake to Boucherie Mtn Exch,0,7-24-74,2325,1,200,24,1
7-24-75,24-Kelowna,adKL1409-KL1409SA-Saturday-06,360326,aa2194292,3,0,Shannon Lake to Westbank,1,7-24-75,2325,0,100,23,1
7-24-74,24-Kelowna,adKL1409-KL1409SA-Saturday-06,360326,aa2194281,4,0,Shannon Lake to Boucherie Mtn Exch,0,7-24-74,2325,1,200,24,1
7-24-75,24-Kelowna,adKL1409-KL1409SA-Saturday-06,360326,aa2194293,5,0,Shannon Lake to Westbank,1,7-24-75,2325,0,100,23,1
7-25-26,25-Kelowna,adKL1409-KL1409SA-Saturday-06,360326,aa2194305,6,0,East Boundary to Boucherie Mtn Exch,0,7-25-26,1098,0,100,35,1
7-25-27,25-Kelowna,adKL1409-KL1409SA-Saturday-06,360326,aa2194301,7,0,East Boundary to Westbank,1,7-25-27,1078,1,200,36,1
7-20-51,20-Kelowna,adKL1409-KL1409SA-Saturday-06,360326,aa2194246,8,0,Lakeview to Boucherie Mtn Exch,0,7-20-51,2325,1,200,25,1
7-20-50,20-Kelowna,adKL1409-KL1409SA-Saturday-06,360326,aa2194235,9,0,Lakeview to Westbank Exchange,1,7-20-50,2434,0,100,22,1
7-20-51,20-Kelowna,adKL1409-KL1409SA-Saturday-06,360326,aa2194247,10,0,Lakeview to Boucherie Mtn Exch,0,7-20-51,2325,1,200,25,1
7-20-50,20-Kelowna,adKL1409-KL1409SA-Saturday-06,360326,aa2194236,11,0,Lakeview to Westbank Exchange,1,7-20-50,2434,0,100,22,1
7-22-104,22-Kelowna,adKL1409-KL1409SA-Saturday-06,360326,aa2194469,12,0,Peachland,1,7-22-104,1486,0,100,27,1
7-22-100,22-Kelowna,adKL1409-KL1409SA-Saturday-06,360326,aa2194476,13,0,Westbank Exchange,0,7-22-100,1439,1,200,28,1
7-21-70,21-Kelowna,adKL1409-KL1409SA-Saturday-06,360326,aa2193918,14,0,Glenrosa,1,7-21-70,2511,0,100,19,1
7-22-104,22-Kelowna,adKL1409-KL1409SA-Saturday-06,360326,aa2194252,15,0,Peachland,1,7-22-104,1486,0,100,27,1
7-22-100,22-Kelowna,adKL1409-KL1409SA-Saturday-06,360326,aa2194402,16,0,Westbank Exchange,0,7-22-100,1439,1,200,28,1
7-21-70,21-Kelowna,adKL1409-KL1409SA-Saturday-06,360326,aa2193919,17,0,Glenrosa,1,7-21-70,2511,0,100,19,1
7-22-104,22-Kelowna,adKL1409-KL1409SA-Saturday-06,360326,aa2194251,18,0,Peachland,1,7-22-104,1486,0,100,27,1
7-22-100,22-Kelowna,adKL1409-KL1409SA-Saturday-06,360326,aa2194401,19,0,Westbank Exchange,0,7-22-100,1439,1,200,28,1
7-21-71,21-Kelowna,adKL1409-KL1409SA-Saturday-06,360326,aa2193920,20,0,Glenrosa to 22 Peachland,1,7-21-71,109,0,140,70,3
7-22-94,22-Kelowna,adKL1409-KL1409SA-Saturday-06,360326,aa2194489,21,0,Peachland,1,7-22-94,109,0,121,69,2
7-22-100,22-Kelowna,adKL1409-KL1409SA-Saturday-06,360326,aa2194490,22,0,Westbank Exchange,0,7-22-100,1439,1,200,28,1
7-10-82,10-Kelowna,adKL1409-KL1409SA-Saturday-06,360327,aa2194106,1,0,North Rutland to Queensway Exch,1,7-10-82,4606,0,100,7,1
7-10-81,10-Kelowna,adKL1409-KL1409SA-Saturday-06,360327,aa2194080,2,0,North Rutland,0,7-10-81,4497,1,200,8,1
7-10-82,10-Kelowna,adKL1409-KL1409SA-Saturday-06,360327,aa2194109,3,0,North Rutland to Queensway Exch,1,7-10-82,4606,0,100,7,1
7-10-81,10-Kelowna,adKL1409-KL1409SA-Saturday-06,360327,aa2194083,4,0,North Rutland,0,7-10-81,4497,1,200,8,1
7-10-82,10-Kelowna,adKL1409-KL1409SA-Saturday-06,360327,aa2194112,5,0,North Rutland to Queensway Exch,1,7-10-82,4606,0,100,7,1
7-10-81,10-Kelowna,adKL1409-KL1409SA-Saturday-06,360327,aa2194086,6,0,North Rutland,0,7-10-81,4497,1,200,8,1
7-10-82,10-Kelowna,adKL1409-KL1409SA-Saturday-06,360327,aa2194115,7,0,North Rutland to Queensway Exch,1,7-10-82,4606,0,100,7,1
7-10-81,10-Kelowna,adKL1409-KL1409SA-Saturday-06,360327,aa2194089,8,0,North Rutland,0,7-10-81,4497,1,200,8,1
7-10-82,10-Kelowna,adKL1409-KL1409SA-Saturday-06,360327,aa2194118,9,0,North Rutland to Queensway Exch,1,7-10-82,4606,0,100,7,1
7-10-81,10-Kelowna,adKL1409-KL1409SA-Saturday-06,360327,aa2194092,10,0,North Rutland,0,7-10-81,4497,1,200,8,1
7-10-82,10-Kelowna,adKL1409-KL1409SA-Saturday-06,360327,aa2194121,11,0,North Rutland to Queensway Exch,1,7-10-82,4606,0,100,7,1
7-10-81,10-Kelowna,adKL1409-KL1409SA-Saturday-06,360327,aa2194095,12,0,North Rutland,0,7-10-81,4497,1,200,8,1
7-10-82,10-Kelowna,adKL1409-KL1409SA-Saturday-06,360327,aa2194124,13,0,North Rutland to Queensway Exch,1,7-10-82,4606,0,100,7,1
7-10-81,10-Kelowna,adKL1409-KL1409SA-Saturday-06,360327,aa2194098,14,0,North Rutland,0,7-10-81,4497,1,200,8,1
7-10-82,10-Kelowna,adKL1409-KL1409SA-Saturday-06,360327,aa2194127,15,0,North Rutland to Queensway Exch,1,7-10-82,4606,0,100,7,1
7-7-101,7-Kelowna,adKL1409-KL1409SA-Saturday-06,360327,aa2193999,16,0,Glenmore to Orchard Park Exch,0,7-7-101,4119,0,100,9,1
7-3-16,3-Kelowna,adKL1409-KL1409SA-Saturday-06,360327,aa2193975,17,0,Dilworth,0,7-3-16,504,0,101,46,1
7-7-103,7-Kelowna,adKL1409-KL1409SA-Saturday-06,360327,aa2194028,18,0,Glenmore to Queensway Exch,1,7-7-103,415,1,220,48,2
7-11-112,11-Kelowna,adKL1409-KL1409SA-Saturday-06,360327,aa2194157,19,0,Rutland,0,7-11-112,4052,1,200,11,1
7-11-114,11-Kelowna,adKL1409-KL1409SA-Saturday-06,360327,aa2194190,20,0,Rutland to Queensway Exch,1,7-11-114,4119,0,100,10,1
7-10-81,10-Kelowna,adKL1409-KL1409SA-Saturday-06,360327,aa2194103,21,0,North Rutland,0,7-10-81,4497,1,200,8,1
7-10-82,10-Kelowna,adKL1409-KL1409SA-Saturday-06,360327,aa2194132,22,0,North Rutland to Queensway Exch,1,7-10-82,4606,0,100,7,1
7-2-13,2-Kelowna,adKL1409-KL1409SA-Saturday-06,360327,aa2193969,23,0,North End Shuttle,0,7-2-13,3033,0,100,15,1
7-7-101,7-Kelowna,adKL1409-KL1409SA-Saturday-06,360327,aa2194003,24,0,Glenmore to Orchard Park Exch,0,7-7-101,4119,0,100,9,1
7-3-16,3-Kelowna,adKL1409-KL1409SA-Saturday-06,360327,aa2193977,25,0,Dilworth,0,7-3-16,504,0,101,46,1
7-7-103,7-Kelowna,adKL1409-KL1409SA-Saturday-06,360327,aa2194030,26,0,Glenmore to Queensway Exch,1,7-7-103,415,1,220,48,2
7-1-98,1-Kelowna,adKL1409-KL1409SA-Saturday-06,360327,aa2194400,27,0,Lakeshore to Mission Rec Exch,1,7-1-98,4875,1,200,2,1
7-23-64,23-Kelowna,adKL1409-KL1409SA-Saturday-06,360328,aa2194258,1,0,Lake Country,1,7-23-64,1184,0,101,34,1
7-23-64,23-Kelowna,adKL1409-KL1409SA-Saturday-06,360328,aa2194260,2,0,Lake Country,1,7-23-64,1184,0,101,34,1
7-23-64,23-Kelowna,adKL1409-KL1409SA-Saturday-06,360328,aa2194262,3,0,Lake Country,1,7-23-64,1184,0,101,34,1
7-23-64,23-Kelowna,adKL1409-KL1409SA-Saturday-06,360328,aa2194263,4,0,Lake Country,1,7-23-64,1184,0,101,34,1
7-23-64,23-Kelowna,adKL1409-KL1409SA-Saturday-06,360328,aa2194264,5,0,Lake Country,1,7-23-64,1184,0,101,34,1
7-8-123,8-Kelowna,adKL1409-KL1409SA-Saturday-06,360328,aa2194074,6,0,University to OK College,1,7-8-123,4793,0,100,3,1
7-8-122,8-Kelowna,adKL1409-KL1409SA-Saturday-06,360328,aa2194050,7,0,University to UBCO,0,7-8-122,4788,1,200,4,1
7-23-64,23-Kelowna,adKL1409-KL1409SA-Saturday-06,360328,aa2194266,8,0,Lake Country,1,7-23-64,1184,0,101,34,1
7-8-123,8-Kelowna,adKL1409-KL1409SA-Saturday-06,360328,aa2194076,9,0,University to OK College,1,7-8-123,4793,0,100,3,1
7-8-122,8-Kelowna,adKL1409-KL1409SA-Saturday-06,360328,aa2194052,10,0,University to UBCO,0,7-8-122,4788,1,200,4,1
7-23-64,23-Kelowna,adKL1409-KL1409SA-Saturday-06,360328,aa2194268,11,0,Lake Country,1,7-23-64,1184,0,101,34,1
7-8-122,8-Kelowna,adKL1409-KL1409SA-Saturday-06,360329,aa2194033,1,0,University to UBCO,0,7-8-122,4788,1,200,4,1
7-8-123,8-Kelowna,adKL1409-KL1409SA-Saturday-06,360329,aa2194059,2,0,University to OK College,1,7-8-123,4793,0,100,3,1
7-8-122,8-Kelowna,adKL1409-KL1409SA-Saturday-06,360329,aa2194036,3,0,University to UBCO,0,7-8-122,4788,1,200,4,1
7-8-123,8-Kelowna,adKL1409-KL1409SA-Saturday-06,360329,aa2194062,4,0,University to OK College,1,7-8-123,4793,0,100,3,1
7-8-122,8-Kelowna,adKL1409-KL1409SA-Saturday-06,360329,aa2194039,5,0,University to UBCO,0,7-8-122,4788,1,200,4,1
7-8-123,8-Kelowna,adKL1409-KL1409SA-Saturday-06,360329,aa2194065,6,0,University to OK College,1,7-8-123,4793,0,100,3,1
7-8-122,8-Kelowna,adKL1409-KL1409SA-Saturday-06,360329,aa2194042,7,0,University to UBCO,0,7-8-122,4788,1,200,4,1
7-8-123,8-Kelowna,adKL1409-KL1409SA-Saturday-06,360329,aa2194068,8,0,University to OK College,1,7-8-123,4793,0,100,3,1
7-8-122,8-Kelowna,adKL1409-KL1409SA-Saturday-06,360329,aa2194045,9,0,University to UBCO,0,7-8-122,4788,1,200,4,1
7-8-123,8-Kelowna,adKL1409-KL1409SA-Saturday-06,360329,aa2194071,10,0,University to OK College,1,7-8-123,4793,0,100,3,1
7-8-122,8-Kelowna,adKL1409-KL1409SA-Saturday-06,360329,aa2194048,11,0,University to UBCO,0,7-8-122,4788,1,200,4,1
7-12-50,12-Kelowna,adKL1409-KL1409SA-Saturday-06,360330,aa2194199,1,0,McCulloch,0,7-12-50,990,1,200,37,1
7-12-52,12-Kelowna,adKL1409-KL1409SA-Saturday-06,360330,aa2194204,2,0,McCulloch to OK College,1,7-12-52,1188,0,100,33,1
7-12-50,12-Kelowna,adKL1409-KL1409SA-Saturday-06,360330,aa2194200,3,0,McCulloch,0,7-12-50,990,1,200,37,1
7-12-26,12-Kelowna,adKL1409-KL1409SA-Saturday-06,360330,aa2194205,4,0,McCulloch to Orchard Park,1,7-12-26,285,0,120,52,2
7-3-19,3-Kelowna,adKL1409-KL1409SA-Saturday-06,360330,aa2193972,5,0,Dilworth,0,7-3-19,970,0,100,38,1
7-11-101,11-Kelowna,adKL1409-KL1409SA-Saturday-06,360330,aa2194162,6,0,Rutland to 14 Black Mtn,0,7-11-101,230,1,220,57,2
7-14-73,14-Kelowna,adKL1409-KL1409SA-Saturday-06,360330,aa2194215,7,0,Black Mountain,1,7-14-73,272,1,201,53,1
7-14-74,14-Kelowna,adKL1409-KL1409SA-Saturday-06,360330,aa2194221,8,0,Black Mountain to Orchard Park,0,7-14-74,1607,0,100,26,1
7-11-87,11-Kelowna,adKL1409-KL1409SA-Saturday-06,360330,aa2194196,9,0,Rutland to Orchard Park,1,7-11-87,252,0,120,56,2
7-12-41,12-Kelowna,adKL1409-KL1409SA-Saturday-06,360330,aa2194201,10,0,McCulloch,0,7-12-41,394,1,201,49,1
7-12-52,12-Kelowna,adKL1409-KL1409SA-Saturday-06,360330,aa2194206,11,0,McCulloch to OK College,1,7-12-52,1188,0,100,33,1
